datum;uitspoeling;afstroming;verhouding
2012-08-19;1483.63892681836;0;100
2012-08-20;1322.14175747877;0;100
2012-08-21;1181.33286359238;0;100
2012-08-22;1121.12707295683;0;100
2012-08-23;1034.89376752037;0;100
2012-08-24;946.009307969848;0;100
2012-08-25;1062.08338728492;0;100
2012-08-26;5660.10911642333;11.5936071522973;98.4285714285714
2012-08-27;5978.16808425947;0;100
2012-08-28;4780.13694217948;0;100
2012-08-29;3654.17864929016;21.4203749819135;97.7560975609756
2012-08-30;3554.27994579475;404.039244134238;93.609756097561
2012-08-31;7059.33125166793;0;100
2012-09-01;5753.71215328563;0;100
2012-09-02;4314.74801599631;0;100
2012-09-03;3511.58684244196;0;100
2012-09-04;2689.61927788656;0;100
2012-09-05;2031.62907961472;0;100
2012-09-06;1729.6284844096;0;100
2012-09-07;1517.31481762701;0;100
2012-09-08;1328.5852330709;0;100
2012-09-09;1180.37475889651;0;100
2012-09-10;1106.78197277127;0;100
2012-09-11;1056.08019750441;0;100
2012-09-12;1350.24418558578;0;100
2012-09-13;3312.06899076956;0;100
2012-09-14;2697.59527165638;0;100
2012-09-15;2553.49377224221;0;100
2012-09-16;1946.49393271368;0;100
2012-09-17;1649.79739346156;0;100
2012-09-18;2355.30300554918;0;100
2012-09-19;3787.81680665018;0;100
2012-09-20;4884.44690944344;0;100
2012-09-21;4021.08414949588;0;100
2012-09-22;3832.64661402322;0;100
2012-09-23;3216.53940715553;146.045064162091;96.1666666666667
2012-09-24;5013.55798883237;1302.09564174543;92.2093023255814
2012-09-25;7097.32980020649;31.5124073502543;97.7272727272727
2012-09-26;6063.53555611089;0;100
2012-09-27;4921.42026676284;896.759736268224;96.7045454545455
2012-09-28;4874.11657339616;143.473440474211;95.9545454545455
2012-09-29;4923.72647898976;0;100
2012-09-30;4090.92211165103;0;100
2012-10-01;3291.39054685894;0;100
2012-10-02;3070.48394855059;0;100
2012-10-03;2882.41895138086;897.364031322589;90.9523809523809
2012-10-04;4722.40719919097;4101.37763343183;87.6363636363636
2012-10-05;6512.64564855927;16306.0156720358;76.1363636363636
2012-10-06;10888.2072440509;0;100
2012-10-07;9116.98635929321;0;100
2012-10-08;7266.5024880092;0;100
2012-10-09;6202.81196101009;0;100
2012-10-10;5233.1585013861;0;100
2012-10-11;4549.58398463743;292.913596013947;95.4418604651163
2012-10-12;5722.82951563233;2577.59307383807;88.5681818181818
2012-10-13;6709.4784127067;9755.807618254;76.2727272727273
2012-10-14;8548.77829578006;12271.7502105154;74.0454545454545
2012-10-15;10045.927907138;35.8675055778106;97.8409090909091
2012-10-16;8694.13055286537;2.9768072281943;99.2954545454545
2012-10-17;7508.16464082561;3959.16416112993;79.9545454545455
2012-10-18;8027.84196314703;11491.3744856444;70.1818181818182
2012-10-19;9680.89825213151;0;100
2012-10-20;8230.39574675567;0;100
2012-10-21;7177.34909287398;0;100
2012-10-22;6330.22346999675;0;100
2012-10-23;5532.1744935755;0;100
2012-10-24;4971.0417954142;0;100
2012-10-25;4470.39036097838;0;100
2012-10-26;4047.18129060087;0;100
2012-10-27;3605.13267141842;0;100
2012-10-28;3263.86191871613;0;100
2012-10-29;3229.13739748845;8911.19819355771;75.0697674418605
2012-10-30;8218.24871547299;2.9768072281943;99.2954545454545
2012-10-31;7141.12986513436;0;100
2012-11-01;5984.66849897852;317.912963253411;94.8863636363636
2012-11-02;5992.22443171429;210.607315228093;96
2012-11-03;5576.7367623951;606.959430779263;92.8181818181818
2012-11-04;5547.18812806398;15332.6490802388;67.6818181818182
2012-11-05;8553.21885658401;569.018218211839;93.4090909090909
2012-11-06;7756.76470567506;8640.09894983176;70.2045454545455
2012-11-07;8675.40686666946;8.29583087153663;98.7045454545455
2012-11-08;7550.44240503885;1.20379934708018;99.6136363636364
2012-11-09;6597.14750979484;353.882497104083;94.7045454545455
2012-11-10;6432.11961231311;3258.19327089719;82.4772727272727
2012-11-11;6805.71726378202;0;100
2012-11-12;5842.99361521642;0;100
2012-11-13;5290.55064469218;0;100
2012-11-14;4795.87903923593;0;100
2012-11-15;4281.91254239632;0;100
2012-11-16;3947.9692635087;0;100
2012-11-17;3668.80706369003;105.647624645024;96.6279069767442
2012-11-18;4335.68344330637;0;100
2012-11-19;4075.67418746191;0;100
2012-11-20;3737.4450765394;0;100
2012-11-21;3394.81237191501;8.69786980255154;98.5813953488372
2012-11-22;3428.19380800395;61.7173178044192;97.0697674418605
2012-11-23;3581.81609369285;527.60970368947;94.7209302325581
2012-11-24;3930.11638584512;2111.04959067907;91
2012-11-25;4977.63973881524;0;100
2012-11-26;4465.23582316078;1304.00578299652;92.5
2012-11-27;4479.36258450107;0;100
2012-11-28;4024.52989327918;0;100
2012-11-29;3610.73040243878;0;100
2012-11-30;3372.12622347031;3643.16892256003;85.4883720930233
2012-12-01;5010.04067977014;9867.77156634466;74
2012-12-02;7747.7083809328;3022.41128953931;80.9318181818182
2012-12-03;7352.08707663412;4000.95983619895;79.1590909090909
2012-12-04;7343.50324038186;4898.61346570161;75.3409090909091
2012-12-05;7641.23738642587;7639.37269755574;71.9772727272727
2012-12-06;8315.55679017276;3184.18682854479;91.9318181818182
2012-12-07;7851.40617791312;452.549085007682;93.7045454545455
2012-12-08;7192.92061448352;7670.37130839709;72.2727272727273
2012-12-09;8062.57646486901;6507.88121701374;71.7272727272727
2012-12-10;8597.84586316075;209.258535715829;96.75
2012-12-11;7554.94157320911;13420.6203808222;66.9318181818182
2012-12-12;9348.22273071427;11.8418466337647;98.4545454545455
2012-12-13;8383.26504399341;0;100
2012-12-14;7236.68733088996;9077.43113713702;70.8181818181818
2012-12-15;8761.12852398473;1700.80345578462;84.7727272727273
2012-12-16;8194.55030260211;3890.16457414675;78
2012-12-17;7977.77394438005;7856.79126530046;70.7272727272727
2012-12-18;8720.98653830613;2739.47262922666;81.3636363636364
2012-12-19;8220.95883575738;1.20379934708018;99.6136363636364
2012-12-20;7251.78140497019;8152.59334621395;70.0227272727273
2012-12-21;8524.99693509612;1487.31902030281;86.0454545454545
2012-12-22;8079.55243874603;36607.3811672429;60.75
2012-12-23;13765.5507159848;801.045360188567;90.6590909090909
2012-12-24;12181.2609551756;13256.8196128771;67.6136363636364
2012-12-25;12974.798152698;3413.75703580423;78.2272727272727
2012-12-26;12016.4163501595;6519.80737256749;73.1590909090909
2012-12-27;11842.3366717734;587.100275933258;92.5227272727273
2012-12-28;10475.3961384441;1250.71399631393;88.6136363636364
2012-12-29;9615.79549819237;241.515859702893;96.8181818181818
2012-12-30;8549.39616403275;0;100
2012-12-31;7537.15608443898;11965.0059590289;70.25
2013-01-01;9767.41480317333;1839.19551230872;84.5909090909091
2013-01-02;9206.28648836724;77.6653763551532;98.5909090909091
2013-01-03;8013.06337136072;0;100
2013-01-04;7030.14686441874;0;100
2013-01-05;6288.76610375188;1.21580724556737;99.6136363636364
2013-01-06;5884.87105730843;0;100
2013-01-07;5338.1159183878;1.23795365413694;99.6046511627907
2013-01-08;4977.93401604072;998.453431888596;94.1162790697674
2013-01-09;5174.37695360619;360.208177152998;94.7727272727273
2013-01-10;5353.37452544922;848.155171398773;92.8409090909091
2013-01-11;5348.50908414064;0;100
2013-01-12;4786.36083887751;0;100
2013-01-13;4389.19802323315;0;100
2013-01-14;3955.50583055921;500.987595900745;94.9767441860465
2013-01-15;4281.88819811759;8.29583087153663;98.6363636363636
2013-01-16;4102.4632420319;0;100
2013-01-17;3753.11667498594;0;100
2013-01-18;3483.28140392308;0;100
2013-01-19;3256.10472892519;0;100
2013-01-20;3137.35206888671;967.679125610636;93.4047619047619
2013-01-21;4047.33317977154;2.9768072281943;99.2727272727273
2013-01-22;3737.75312790215;0;100
2013-01-23;3513.94618850108;0;100
2013-01-24;3255.98512501336;0;100
2013-01-25;2993.31988616399;0;100
2013-01-26;2726.81945792635;1162.77624023228;93.5952380952381
2013-01-27;3423.89018582348;2165.64048135273;88.8837209302326
2013-01-28;4615.62200898846;1033.67044374059;90.9545454545455
2013-01-29;4761.63303028572;9116.60786907557;80.3863636363636
2013-01-30;7804.99953449478;0;100
2013-01-31;6647.42950681045;836.640539426441;91.0454545454545
2013-02-01;6520.91676148771;8239.54015502255;75.3181818181818
2013-02-02;7834.06121514811;8.29583087153663;98.6818181818182
2013-02-03;6808.61391018262;1703.44916864063;86.25
2013-02-04;6751.53994927178;2893.405314174;81.7272727272727
2013-02-05;6766.02849675697;10372.2013945946;70.7954545454545
2013-02-06;8280.50848400477;189.654916967551;95.9772727272727
2013-02-07;7504.8875227818;2874.4467067849;82.6363636363636
2013-02-08;7371.03645546817;0;100
2013-02-09;6371.67383147275;6102.41858857341;74.7045454545455
2013-02-10;7262.47772846338;0;100
2013-02-11;6213.3920692845;0;100
2013-02-12;5393.72296571427;0;100
2013-02-13;4850.89940168548;0;100
2013-02-14;4259.55569550016;222.392341564579;96.2093023255814
2013-02-15;4930.98312464307;283.57542166828;98.1136363636364
2013-02-16;4503.54552924548;0;100
2013-02-17;4200.910995625;0;100
2013-02-18;3646.12157399265;0;100
2013-02-19;3218.65617398234;0;100
2013-02-20;3051.48911813382;0;100
2013-02-21;2837.70233064752;0;100
2013-02-22;2598.94239631772;0;100
2013-02-23;2445.39869209895;0;100
2013-02-24;2519.942902517;0;100
2013-02-25;2754.98767390507;0;100
2013-02-26;2677.57754112973;0;100
2013-02-27;2532.8529842076;0;100
2013-02-28;2348.62166512936;0;100
2013-03-01;2263.36809059458;0;100
2013-03-02;2173.68857757399;0;100
2013-03-03;2152.479341773;0;100
2013-03-04;2042.44725911613;0;100
2013-03-05;1893.18761372183;0;100
2013-03-06;1728.54921326938;0;100
2013-03-07;1654.05621198748;0;100
2013-03-08;1683.01990874573;293.615127316363;94.6923076923077
2013-03-09;4257.86346046233;6910.30418241444;83.5581395348837
2013-03-10;8202.43673138288;0;100
2013-03-11;6928.89363444523;0;100
2013-03-12;5833.66706125133;0;100
2013-03-13;4823.13335314677;0;100
2013-03-14;4294.70926014806;0;100
2013-03-15;3627.03200050894;3.26430371584415;99.9523809523809
2013-03-16;4053.07452671976;0;100
2013-03-17;3723.39925005306;944.368465996834;93.6666666666667
2013-03-18;4512.68085197195;0;100
2013-03-19;3820.8435688832;0;100
2013-03-20;3432.81237656499;0;100
2013-03-21;3052.4952855171;0;100
2013-03-22;2634.42477968525;0;100
2013-03-23;2375.26966079461;0;100
2013-03-24;2157.17861928556;0;100
2013-03-25;1975.69867597433;0;100
2013-03-26;1854.04924122601;0;100
2013-03-27;1710.66168839901;0;100
2013-03-28;1575.68396142629;0;100
2013-03-29;1501.96894563419;0;100
2013-03-30;1493.3835410289;0;100
2013-03-31;1451.94060094494;0;100
2013-04-01;1391.23876039576;0;100
2013-04-02;1310.41196426693;0;100
2013-04-03;1229.37724104099;0;100
2013-04-04;1152.29404239082;0;100
2013-04-05;1141.88648395105;0;100
2013-04-06;1126.61685248;0;100
2013-04-07;1078.3082578748;0;100
2013-04-08;1031.81924733678;0;100
2013-04-09;994.446977864231;0;100
2013-04-10;998.812302014996;0;100
2013-04-11;1263.25357013802;0;100
2013-04-12;1320.29288606496;0;100
2013-04-13;2513.56868272935;0;100
2013-04-14;2247.80822033224;0;100
2013-04-15;1687.24882062008;0;100
2013-04-16;1416.21411844879;0;100
2013-04-17;1275.02944204827;0;100
2013-04-18;1187.116896077;0;100
2013-04-19;1045.5683276735;0;100
2013-04-20;1035.58417689074;0;100
2013-04-21;972.736744191995;0;100
2013-04-22;912.484943161028;0;100
2013-04-23;878.986618975901;0;100
2013-04-24;851.530134658546;0;100
2013-04-25;814.281668834171;0;100
2013-04-26;809.185255929929;0;100
2013-04-27;948.425636048574;0;100
2013-04-28;868.4103138523;0;100
2013-04-29;849.441809287575;0;100
2013-04-30;803.032929910984;0;100
2013-05-01;772.205838814202;0;100
2013-05-02;764.022328873038;0;100
2013-05-03;742.629661723073;0;100
2013-05-04;719.579238767473;0;100
2013-05-05;690.40191635772;0;100
2013-05-06;661.486242258982;0;100
2013-05-07;634.750843798583;0;100
2013-05-08;629.900403735478;0;100
2013-05-09;662.53345159738;0;100
2013-05-10;655.644878275049;0;100
2013-05-11;641.422867261828;0;100
2013-05-12;962.43629614774;0;100
2013-05-13;1295.32966205406;0;100
2013-05-14;1190.16405145264;0;100
2013-05-15;1336.04786528547;0;100
2013-05-16;972.180091256239;0;100
2013-05-17;3006.80913577772;0;100
2013-05-18;3658.49656778478;0;100
2013-05-19;2868.68820255317;0;100
2013-05-20;2031.78895018403;2194.5228865327;95.3947368421053
2013-05-21;10496.5519289229;229.10028853885;98.2093023255814
2013-05-22;9473.46458257068;137.495422972558;98.7209302325581
2013-05-23;7915.22212095014;0;100
2013-05-24;6759.61320811996;0;100
2013-05-25;5843.9184811509;758.081785861696;96.5116279069767
2013-05-26;6058.16446689116;0;100
2013-05-27;4908.33139184729;0;100
2013-05-28;3251.91523123724;0;100
2013-05-29;2299.18301996599;0;100
2013-05-30;2992.61119279636;0;100
2013-05-31;2373.80256589468;0;100
2013-06-01;1720.6044696313;0;100
2013-06-02;1500.66298638656;0;100
2013-06-03;1219.40484582713;0;100
2013-06-04;1133.04533726379;0;100
2013-06-05;1051.53678027432;0;100
2013-06-06;966.086036228922;0;100
2013-06-07;899.187046649459;0;100
2013-06-08;839.410683689534;0;100
2013-06-09;816.178822946394;0;100
2013-06-10;789.384164738987;0;100
2013-06-11;774.550003710352;0;100
2013-06-12;753.148456866659;0;100
2013-06-13;777.782698140883;0;100
2013-06-14;785.807266835255;0;100
2013-06-15;761.960752259622;0;100
2013-06-16;754.659731668612;0;100
2013-06-17;744.245527266925;0;100
2013-06-18;715.229923213323;0;100
2013-06-19;682.894035624185;0;100
2013-06-20;659.141557201991;0;100
2013-06-21;679.512749342791;0;100
2013-06-22;1473.8231865917;0;100
2013-06-23;3962.65065454498;0;100
2013-06-24;3218.11399675363;0;100
2013-06-25;2473.60532071124;0;100
2013-06-26;1451.84713849946;0;100
2013-06-27;1773.11424151835;0;100
2013-06-28;1606.83200437705;0;100
2013-06-29;4280.38570935609;0;100
2013-06-30;2932.23752000304;0;100
2013-07-01;1825.80592350652;0;100
2013-07-02;1293.28279359689;0;100
2013-07-03;1789.00370857749;0;100
2013-07-04;1511.25260584971;0;100
2013-07-05;1137.47569092354;0;100
2013-07-06;952.539776938595;0;100
2013-07-07;884.113646712691;0;100
2013-07-08;815.752724090746;0;100
2013-07-09;771.414167186177;0;100
2013-07-10;729.215247372755;0;100
2013-07-11;702.878308082322;0;100
2013-07-12;688.677461381193;0;100
2013-07-13;676.1051304883;0;100
2013-07-14;654.967236269239;0;100
2013-07-15;635.177939836982;0;100
2013-07-16;613.69877227605;0;100
2013-07-17;599.347052525558;0;100
2013-07-18;582.832880964045;0;100
2013-07-19;566.97216887354;0;100
2013-07-20;559.239075663866;0;100
2013-07-21;558.590940590523;0;100
2013-07-22;557.132130731401;0;100
2013-07-23;556.778241977101;0;100
2013-07-24;556.490488723257;0;100
2013-07-25;556.360303791787;0;100
2013-07-26;556.172490884928;0;100
2013-07-27;556.170711809322;0;100
2013-07-28;883.848248384194;0;100
2013-07-29;633.104218767194;0;100
2013-07-30;605.553312204525;0;100
2013-07-31;617.745968837953;0;100
2013-08-01;607.619040245032;0;100
2013-08-02;599.715212515769;0;100
2013-08-03;583.336996253624;0;100
2013-08-04;572.320148756706;0;100
2013-08-05;561.579929800493;0;100
2013-08-06;555.941959235734;0;100
2013-08-07;555.773062230577;0;100
2013-08-08;557.373012251088;0;100
2013-08-09;571.908318892523;0;100
2013-08-10;562.719371929249;0;100
2013-08-11;558.147668303375;0;100
2013-08-12;555.588840235848;0;100
2013-08-13;556.748937754047;0;100
2013-08-14;555.361931847223;0;100
2013-08-15;555.154637747404;0;100
2013-08-16;557.314332697962;0;100
2013-08-17;567.697293499559;0;100
2013-08-18;736.536975488276;0;100
2013-08-19;599.684222693102;0;100
2013-08-20;584.828656228303;0;100
2013-08-21;574.656471407316;0;100
2013-08-22;568.926523289754;0;100
2013-08-23;563.438485013153;0;100
2013-08-24;561.630933272403;0;100
2013-08-25;556.596806598874;0;100
2013-08-26;567.042276697121;0;100
2013-08-27;565.033851805463;0;100
2013-08-28;555.561178428604;0;100
2013-08-29;554.59231478328;0;100
2013-08-30;554.444280450675;0;100
2013-08-31;554.341923829918;0;100
2013-09-01;554.247957003454;0;100
2013-09-02;554.228592126126;0;100
2013-09-03;554.462722926585;0;100
2013-09-04;554.080021622264;0;100
2013-09-05;553.996698750104;0;100
2013-09-06;553.809992079022;0;100
2013-09-07;553.787640622839;0;100
2013-09-08;1018.62387289737;0;100
2013-09-09;1563.44144371917;0;100
2013-09-10;2989.283349629;0;100
2013-09-11;10125.3451816478;0;100
2013-09-12;8029.77907055838;0;100
2013-09-13;5990.24585266756;0;100
2013-09-14;6156.12142088193;0;100
2013-09-15;5565.27468118518;0;100
2013-09-16;6278.65599394593;0;100
2013-09-17;5713.05719637449;0;100
2013-09-18;6413.91456964718;244.000201668602;98.5853658536585
2013-09-19;6320.44042080345;1387.17007380967;96.6585365853659
2013-09-20;6397.06804535668;0;100
2013-09-21;5212.75362927908;0;100
2013-09-22;4181.6768037296;0;100
2013-09-23;3666.92788675842;0;100
2013-09-24;3063.10045941442;0;100
2013-09-25;2650.84065105093;0;100
2013-09-26;2384.59032502211;0;100
2013-09-27;2021.32023711515;0;100
2013-09-28;1658.28763150206;0;100
2013-09-29;1429.10056079608;0;100
2013-09-30;1248.04918271871;0;100
2013-10-01;1162.01420599873;0;100
2013-10-02;1083.37874201825;0;100
2013-10-03;1063.1956702055;0;100
2013-10-04;3156.62598667974;0;100
2013-10-05;2674.21957750419;0;100
2013-10-06;2232.10895344296;0;100
2013-10-07;1787.70126023965;0;100
2013-10-08;1525.29233303167;0;100
2013-10-09;1455.27514090197;0;100
2013-10-10;2431.9448798799;0;100
2013-10-11;2814.34870358336;3842.62698356235;95.2820512820513
2013-10-12;9535.35363891041;12772.7228681149;76.8333333333333
2013-10-13;16612.4087068541;29637.0647956153;69.7954545454545
2013-10-14;22428.4035148496;6788.92981485505;77.6363636363636
2013-10-15;19892.9150900514;1908.63717387435;90.1590909090909
2013-10-16;17071.4978968951;0;100
2013-10-17;14166.0066810581;0;100
2013-10-18;11747.8969135679;0;100
2013-10-19;10021.7644579332;3101.86381604584;82.8636363636364
2013-10-20;11434.9573280249;17.4790058707533;99.8181818181818
2013-10-21;9790.43206698433;0;100
2013-10-22;8407.21087583025;0;100
2013-10-23;7497.7547083875;0;100
2013-10-24;6628.73340197673;0;100
2013-10-25;5737.52264433491;0;100
2013-10-26;5527.84152098401;42.2144735893067;97.3488372093023
2013-10-27;5734.67556127226;6013.0135427932;78.4772727272727
2013-10-28;8442.60815666577;10643.3883528972;73.8636363636364
2013-10-29;10184.7484491877;2808.31383893836;81.5227272727273
2013-10-30;9724.06348101848;0;100
2013-10-31;8166.24275678088;0;100
2013-11-01;7309.89329548819;3463.76353179643;81.9318181818182
2013-11-02;8196.20843568512;452.511469158707;93.8636363636364
2013-11-03;7669.32469915636;37538.6246823633;59.7954545454545
2013-11-04;14543.8338046383;11055.3925662068;68.7045454545455
2013-11-05;14869.1722537099;21357.8679407536;63.6136363636364
2013-11-06;15747.6087803349;10062.6514394763;69.1818181818182
2013-11-07;15027.8048809972;211.399829045241;99.4772727272727
2013-11-08;12675.5789536128;1802.29886736602;85.6363636363636
2013-11-09;11772.3287969392;33788.114052742;61.2045454545455
2013-11-10;15609.8920663285;1346.17100303787;98.4545454545455
2013-11-11;13340.3746228691;0.524370176122333;100
2013-11-12;11393.9786538777;994.891838308049;91.6136363636364
2013-11-13;10719.7582520864;0;100
2013-11-14;9313.37166276093;3317.78359814832;83.0454545454545
2013-11-15;9689.0341502606;0;100
2013-11-16;8419.63486151579;0;100
2013-11-17;7605.5245985595;0;100
2013-11-18;6850.60785480178;302.394711542657;96.3023255813954
